Frequency (Hz),Kinetic Energy (eV),Electron Count
290581162324649.3,0.0,0.0
292585170340681.4,0.0,0.0
294589178356713.44,0.0,0.0
296593186372745.5,0.0,0.0
298597194388777.56,0.0,0.0
300601202404809.6,0.0,0.0
302605210420841.7,0.0,0.0
304609218436873.75,0.0,0.0
306613226452905.8,0.0,0.0
308617234468937.9,0.0,0.0
310621242484969.94,0.0,0.0
312625250501002.0,0.0,0.0
314629258517034.06,0.0,0.0
316633266533066.1,0.0,0.0
318637274549098.2,0.0,0.0
320641282565130.25,0.0,0.0
322645290581162.3,0.0,0.0
324649298597194.4,0.0,0.0
326653306613226.44,0.0,0.0
328657314629258.5,0.0,0.0
330661322645290.6,0.0,0.0
332665330661322.7,0.0,0.0
334669338677354.75,0.0,0.0
336673346693386.8,0.0,0.0
338677354709418.9,0.0,0.0
340681362725450.94,0.0,0.0
342685370741483.0,0.0,0.0
344689378757515.06,0.0,0.0
346693386773547.1,0.0,0.0
348697394789579.2,0.0,0.0
350701402805611.25,0.0,0.0
352705410821643.3,0.0,0.0
354709418837675.4,0.0,0.0
356713426853707.44,0.0,0.0
358717434869739.5,0.0,0.0
360721442885771.56,0.0,0.0
362725450901803.6,0.0,0.0
364729458917835.7,0.0,0.0
366733466933867.75,0.0,0.0
368737474949899.8,0.0,0.0
370741482965931.9,0.0,0.0
372745490981963.94,0.0,0.0
374749498997996.0,0.0,0.0
376753507014028.06,0.0,0.0
378757515030060.1,0.0,0.0
380761523046092.2,0.0,0.0
382765531062124.25,0.0,0.0
384769539078156.3,0.0,0.0
386773547094188.4,0.0,0.0
388777555110220.44,0.0,0.0
390781563126252.5,0.0,0.0
392785571142284.56,0.0,0.0
394789579158316.6,0.0,0.0
396793587174348.7,0.0,0.0
398797595190380.75,0.0,0.0
400801603206412.8,0.0,0.0
402805611222444.9,0.0,0.0
404809619238477.0,0.0,0.0
406813627254509.06,0.0,0.0
408817635270541.1,0.0,0.0
410821643286573.2,0.0,0.0
412825651302605.25,0.0,0.0
414829659318637.3,0.0,0.0
416833667334669.4,0.0,0.0
418837675350701.44,0.0,0.0
420841683366733.5,0.0,0.0
422845691382765.56,0.0,0.0
424849699398797.6,0.0,0.0
426853707414829.7,0.0,0.0
428857715430861.75,0.0,0.0
430861723446893.8,0.0,0.0
432865731462925.9,0.0,0.0
434869739478957.94,0.0,0.0
436873747494990.0,0.0,0.0
438877755511022.06,0.0,0.0
440881763527054.1,0.0,0.0
442885771543086.2,0.0,0.0
444889779559118.25,0.0,0.0
446893787575150.3,0.0,0.0
448897795591182.4,0.0,0.0
450901803607214.44,0.0,0.0
452905811623246.5,0.0,0.0
454909819639278.56,0.0,0.0
456913827655310.6,0.0,0.0
458917835671342.7,0.0,0.0
460921843687374.75,0.0,0.0
462925851703406.8,0.0,0.0
464929859719438.9,0.0,0.0
466933867735470.94,0.0,0.0
468937875751503.0,0.0,0.0
470941883767535.06,0.0,0.0
472945891783567.1,0.0,0.0
474949899799599.2,0.0,0.0
476953907815631.3,0.0,0.0
478957915831663.4,0.0,0.0
480961923847695.44,0.0,0.0
482965931863727.5,0.0,0.0
484969939879759.56,0.005674176352705729,10.0
486973947895791.6,0.013962086172345067,10.0
488977955911823.7,0.022249995991984406,10.0
490981963927855.75,0.0305379058116233,10.0
492985971943887.8,0.03882581563126264,10.0
494989979959919.9,0.04711372545090198,10.0
496993987975951.94,0.055401635270541316,10.0
498997995991984.0,0.06368954509018065,10.0
501002004008016.06,0.07197745490982,10.0
503006012024048.1,0.08026536472945933,10.0
505010020040080.2,0.08855327454909823,10.0
507014028056112.25,0.09684118436873757,10.0
509018036072144.3,0.1051290941883769,10.0
511022044088176.4,0.11341700400801624,10.0
513026052104208.44,0.12170491382765558,10.0
515030060120240.5,0.12999282364729492,10.0
517034068136272.56,0.13828073346693381,10.0
519038076152304.6,0.14656864328657315,10.0
521042084168336.7,0.1548565531062125,10.0
523046092184368.75,0.16314446292585183,10.0
525050100200400.8,0.17143237274549117,10.0
527054108216432.9,0.1797202825651305,10.0
529058116232464.94,0.18800819238476985,10.0
531062124248497.0,0.19629610220440874,10.0
533066132264529.06,0.20458401202404808,10.0
535070140280561.1,0.21287192184368742,10.0
537074148296593.2,0.22115983166332676,10.0
539078156312625.25,0.2294477414829661,10.0
541082164328657.3,0.23773565130260543,10.0
543086172344689.4,0.24602356112224477,10.0
545090180360721.44,0.25431147094188367,10.0
547094188376753.5,0.262599380761523,10.0
549098196392785.56,0.27088729058116234,10.0
551102204408817.7,0.2791752004008021,10.0
553106212424849.75,0.287463110220441,10.0
555110220440881.8,0.29575102004008036,10.0
557114228456913.9,0.3040389298597197,10.0
559118236472945.94,0.31232683967935904,10.0
561122244488978.0,0.3206147494989984,10.0
563126252505010.0,0.32890265931863727,10.0
565130260521042.1,0.3371905691382766,10.0
567134268537074.1,0.34547847895791595,10.0
569138276553106.2,0.3537663887775553,10.0
571142284569138.2,0.3620542985971942,10.0
573146292585170.4,0.37034220841683396,10.0
575150300601202.4,0.37863011823647286,10.0
577154308617234.5,0.38691802805611264,10.0
579158316633266.5,0.39520593787575153,10.0
581162324649298.6,0.4034938476953909,10.0
583166332665330.6,0.4117817575150302,10.0
585170340681362.8,0.42006966733466955,10.0
587174348697394.9,0.4283575771543089,10.0
589178356713426.9,0.4366454869739482,10.0
591182364729459.0,0.44493339679358757,10.0
593186372745491.0,0.45322130661322646,10.0
595190380761523.1,0.46150921643286624,10.0
597194388777555.1,0.46979712625250514,10.0
599198396793587.2,0.4780850360721445,10.0
601202404809619.2,0.4863729458917838,10.0
603206412825651.4,0.49466085571142315,10.0
605210420841683.4,0.502948765531062,10.0
607214428857715.5,0.5112366753507018,10.0
609218436873747.5,0.5195245851703407,10.0
611222444889779.6,0.5278124949899805,10.0
613226452905811.6,0.5361004048096194,10.0
615230460921843.8,0.5443883146292587,10.0
617234468937875.8,0.5526762244488981,10.0
619238476953907.9,0.5609641342685374,10.0
621242484969939.9,0.5692520440881763,10.0
623246492985972.0,0.5775399539078161,10.0
625250501002004.0,0.585827863727455,10.0
627254509018036.1,0.5941157735470943,10.0
629258517034068.1,0.6024036833667337,10.0
631262525050100.2,0.610691593186373,10.0
633266533066132.2,0.6189795030060119,10.0
635270541082164.4,0.6272674128256517,10.0
637274549098196.4,0.6355553226452906,10.0
639278557114228.5,0.6438432324649299,10.0
641282565130260.5,0.6521311422845693,10.0
643286573146292.6,0.6604190521042086,10.0
645290581162324.6,0.6687069619238475,10.0
647294589178356.8,0.6769948717434873,10.0
649298597194388.8,0.6852827815631262,10.0
651302605210420.9,0.693570691382766,10.0
653306613226452.9,0.7018586012024048,10.0
655310621242485.0,0.7101465110220442,10.0
657314629258517.0,0.7184344208416835,10.0
659318637274549.1,0.7267223306613229,10.0
661322645290581.2,0.7350102404809622,10.0
663326653306613.2,0.7432981503006015,10.0
665330661322645.4,0.7515860601202409,10.0
667334669338677.4,0.7598739699398798,10.0
669338677354709.5,0.7681618797595196,10.0
671342685370741.5,0.7764497895791584,10.0
673346693386773.6,0.7847376993987982,10.0
675350701402805.6,0.7930256092184371,10.0
677354709418837.8,0.8013135190380765,10.0
679358717434869.8,0.8096014288577158,10.0
681362725450901.9,0.8178893386773551,10.0
683366733466933.9,0.826177248496994,10.0
685370741482966.0,0.8344651583166338,10.0
687374749498998.0,0.8427530681362727,10.0
689378757515030.1,0.851040977955912,10.0
691382765531062.1,0.8593288877755514,10.0
693386773547094.2,0.8676167975951907,10.0
695390781563126.2,0.8759047074148296,10.0
697394789579158.4,0.8841926172344694,10.0
699398797595190.4,0.8924805270541083,10.0
701402805611222.5,0.9007684368737476,10.0
703406813627254.5,0.909056346693387,10.0
705410821643286.6,0.9173442565130263,10.0
707414829659318.6,0.9256321663326652,10.0
709418837675350.8,0.933920076152305,10.0
711422845691382.8,0.9422079859719439,10.0
713426853707414.9,0.9504958957915837,10.0
715430861723446.9,0.9587838056112226,10.0
717434869739479.0,0.9670717154308619,10.0
719438877755511.0,0.9753596252505012,10.0
721442885771543.1,0.9836475350701406,10.0
723446893787575.1,0.9919354448897795,10.0
725450901803607.2,1.0002233547094193,10.0
727454909819639.2,1.0085112645290581,10.0
729458917835671.4,1.0167991743486975,10.0
731462925851703.4,1.0250870841683368,10.0
733466933867735.5,1.0333749939879762,10.0
735470941883767.6,1.0416629038076155,10.0
737474949899799.6,1.0499508136272548,10.0
739478957915831.8,1.0582387234468942,10.0
741482965931863.8,1.066526633266533,10.0
743486973947895.9,1.0748145430861729,10.0
745490981963927.9,1.0831024529058118,10.0
747494989979960.0,1.0913903627254515,10.0
749498997995992.0,1.0996782725450904,10.0
751503006012024.1,1.1079661823647298,10.0
753507014028056.1,1.116254092184369,10.0
755511022044088.2,1.1245420020040084,10.0
757515030060120.2,1.1328299118236473,10.0
759519038076152.4,1.1411178216432871,10.0
761523046092184.4,1.149405731462926,10.0
763527054108216.5,1.1576936412825654,10.0
765531062124248.5,1.1659815511022047,10.0
767535070140280.6,1.174269460921844,10.0
769539078156312.6,1.182557370741483,10.0
771543086172344.8,1.1908452805611227,10.0
773547094188376.8,1.1991331903807616,10.0
775551102204408.9,1.207421100200401,10.0
777555110220440.9,1.2157090100200403,10.0
779559118236473.0,1.2239969198396796,10.0
781563126252505.0,1.2322848296593185,10.0
783567134268537.1,1.2405727394789583,10.0
785571142284569.1,1.2488606492985972,10.0
787575150300601.2,1.257148559118237,10.0
789579158316633.2,1.2654364689378759,10.0
791583166332665.4,1.2737243787575152,10.0
793587174348697.4,1.2820122885771545,10.0
795591182364729.5,1.2903001983967939,10.0
797595190380761.5,1.2985881082164328,10.0
799599198396793.6,1.3068760180360726,10.0
801603206412825.6,1.3151639278557115,10.0
803607214428857.8,1.3234518376753508,10.0
805611222444889.8,1.3317397474949901,10.0
807615230460921.9,1.3400276573146295,10.0
809619238476954.0,1.3483155671342693,10.0
811623246492986.0,1.3566034769539081,10.0
813627254509018.1,1.3648913867735475,10.0
815631262525050.1,1.3731792965931864,10.0
817635270541082.2,1.3814672064128262,10.0
819639278557114.2,1.389755116232465,10.0
821643286573146.4,1.3980430260521048,10.0
823647294589178.4,1.4063309358717437,10.0
825651302605210.5,1.414618845691383,10.0
827655310621242.5,1.4229067555110224,10.0
829659318637274.6,1.4311946653306618,10.0
831663326653306.6,1.4394825751503006,10.0
833667334669338.8,1.4477704849699404,10.0
835671342685370.8,1.4560583947895793,10.0
837675350701402.9,1.4643463046092187,10.0
839679358717434.9,1.472634214428858,10.0
841683366733467.0,1.4809221242484973,10.0
843687374749499.0,1.4892100340681362,10.0
845691382765531.1,1.497497943887776,10.0
847695390781563.1,1.505785853707415,10.0
849699398797595.2,1.5140737635270547,10.0
851703406813627.2,1.5223616733466936,10.0
853707414829659.4,1.530649583166333,10.0
855711422845691.4,1.5389374929859718,10.0
857715430861723.5,1.5472254028056116,10.0
859719438877755.5,1.5555133126252505,10.0
861723446893787.6,1.5638012224448903,10.0
863727454909819.6,1.5720891322645292,10.0
865731462925851.8,1.5803770420841685,10.0
867735470941883.8,1.5886649519038079,10.0
869739478957915.9,1.5969528617234472,10.0
871743486973947.9,1.605240771543086,10.0
873747494989980.0,1.6135286813627259,10.0
875751503006012.0,1.6218165911823648,10.0
877755511022044.1,1.630104501002004,10.0
879759519038076.2,1.6383924108216439,10.0
881763527054108.2,1.6466803206412828,10.0
883767535070140.4,1.6549682304609226,10.0
885771543086172.4,1.6632561402805615,10.0
887775551102204.5,1.6715440501002008,10.0
889779559118236.5,1.6798319599198401,10.0
891783567134268.6,1.6881198697394795,10.0
893787575150300.6,1.6964077795591184,10.0
895791583166332.8,1.7046956893787581,10.0
897795591182364.8,1.712983599198397,10.0
899799599198396.9,1.7212715090180364,10.0
901803607214428.9,1.7295594188376757,10.0
903807615230461.0,1.737847328657315,10.0
905811623246493.0,1.746135238476954,10.0
907815631262525.1,1.7544231482965937,10.0
909819639278557.1,1.7627110581162326,10.0
911823647294589.2,1.770998967935872,10.0
913827655310621.2,1.7792868777555113,10.0
915831663326653.4,1.7875747875751506,10.0
917835671342685.4,1.7958626973947895,10.0
919839679358717.5,1.8041506072144293,10.0
921843687374749.5,1.8124385170340682,10.0
923847695390781.6,1.820726426853708,10.0
925851703406813.6,1.829014336673347,10.0
927855711422845.8,1.8373022464929862,10.0
929859719438877.8,1.8455901563126256,10.0
931863727454909.9,1.853878066132265,10.0
933867735470941.9,1.8621659759519038,10.0
935871743486974.0,1.8704538857715436,10.0
937875751503006.0,1.8787417955911825,10.0
939879759519038.1,1.8870297054108218,10.0
941883767535070.1,1.8953176152304612,10.0
943887775551102.2,1.9036055250501005,10.0
945891783567134.2,1.9118934348697394,10.0
947895791583166.4,1.9201813446893792,10.0
949899799599198.4,1.928469254509018,10.0
951903807615230.5,1.9367571643286574,10.0
953907815631262.6,1.9450450741482972,10.0
955911823647294.6,1.953332983967936,10.0
957915831663326.8,1.9616208937875759,10.0
959919839679358.8,1.9699088036072148,10.0
961923847695390.9,1.978196713426854,10.0
963927855711422.9,1.9864846232464934,10.0
965931863727455.0,1.9947725330661328,10.0
967935871743487.0,2.003060442885772,10.0
969939879759519.1,2.0113483527054115,10.0
971943887775551.1,2.01963626252505,10.0
973947895791583.2,2.02792417234469,10.0
975951903807615.2,2.0362120821643286,10.0
977955911823647.4,2.044499991983969,10.0
979959919839679.4,2.0527879018036073,10.0
981963927855711.5,2.0610758116232466,10.0
983967935871743.5,2.069363721442886,10.0
985971943887775.6,2.0776516312625253,10.0
987975951903807.6,2.0859395410821646,10.0
989979959919839.8,2.094227450901804,10.0
991983967935871.8,2.1025153607214433,10.0
993987975951903.9,2.1108032705410826,10.0
995991983967935.9,2.119091180360722,10.0
997995991983968.0,2.1273790901803613,10.0
1000000000000000.0,2.1356669999999998,10.0
